matchId,playerId,squadId,minutesPlayed,oppSquadId
113150101,80113,811,45.016666666666666,813
113150101,1001708,811,60.016666666666666,813
113150101,994224,811,60.016666666666666,813
113150101,991901,811,30.016666666666666,813
113150101,991905,811,30.016666666666666,813
113150101,80577,811,45.0,813
113150101,80343,811,60.016666666666666,813
113150101,80473,811,30.0,813
113150101,1001711,811,0.0,813
113150101,998404,811,45.016666666666666,813
113150101,1001357,811,15.0,813
113150101,1007219,811,0.0,813
113150101,80710,813,60.016666666666666,811
113150101,80444,813,60.016666666666666,811
113150101,80477,813,56.3,811
113150101,80427,813,60.016666666666666,811
113150101,994117,813,60.016666666666666,811
113150101,80225,813,57.86666666666667,811
113150101,80305,813,43.43333333333333,811
113150101,998411,813,18.733333333333334,811
113150101,80778,813,0.0,811
113150101,80198,813,0.0,811
113150101,80424,813,0.0,811
113150101,80776,813,3.716666666666667,811
