matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
113150101,811,813,1,1.0,1.0,0.0,0.0,1.0,10.0,58.0,22.0,0.0,0.0,5.0,29.0,12.0,16.0,3.0,67.0,6.0,8.0,13.0,3.0,10.0,7.0,2.0,1.0,1.0,0.0,0.0,55.0,0.0,0.0,16.0,22.0,3.0,10.0,7.0,20.0,3.0,39.0,0.0,20.0,0.0,80.0,50.0,60.86956521739131,-10.869565217391312
113150101,811,813,2,0.0,4.0,0.0,0.0,0.0,13.0,69.0,15.0,0.0,0.0,1.0,31.0,12.0,15.0,4.0,25.0,7.0,8.0,15.0,4.0,11.0,9.0,1.0,1.0,0.0,2.0,75.0,49.0,3.0,0.0,15.0,18.0,0.0,11.0,7.0,19.0,5.0,43.0,0.0,20.0,3.0,75.91564927857935,57.89473684210527,60.86956521739131,-2.9748283752860445
113150101,811,813,3,1.0,4.0,0.0,0.0,0.0,9.0,45.0,11.0,1.0,1.0,8.0,25.0,10.0,12.0,5.0,80.0,8.0,8.0,11.0,1.0,10.0,5.0,4.0,1.0,1.0,4.0,0.0,74.0,5.0,0.0,12.0,17.0,1.0,10.0,8.0,19.0,0.0,37.0,0.0,20.0,0.0,76.0,52.63157894736842,60.0,-7.368421052631582
113150101,811,813,4,0.0,1.0,0.0,0.0,0.0,11.0,73.0,11.0,2.0,2.0,6.0,40.0,13.0,22.0,4.0,75.0,6.0,13.0,13.0,0.0,13.0,8.0,3.0,2.0,2.0,1.0,0.0,115.0,1.0,0.0,22.0,12.0,4.0,13.0,6.0,19.0,1.0,47.0,0.0,40.0,0.0,76.0,68.42105263157895,47.368421052631575,21.05263157894737
113150101,813,811,1,2.0,0.0,0.0,0.0,1.0,10.0,75.0,10.0,1.0,1.0,3.0,41.0,17.0,21.0,3.0,67.0,2.0,13.0,18.0,4.0,14.0,9.0,2.0,3.0,0.0,1.0,0.0,95.5,1.0,0.0,21.0,11.0,5.0,14.0,5.0,23.0,1.0,61.0,0.0,43.0,0.0,92.0,60.86956521739131,50.0,10.869565217391312
113150101,813,811,2,0.0,0.0,0.0,0.0,0.0,13.0,69.0,8.0,1.0,1.0,1.0,46.0,18.0,24.0,1.0,100.0,3.0,12.0,19.0,5.0,14.0,9.0,1.0,4.0,2.0,0.0,20.0,61.0,0.0,0.0,24.0,8.0,2.0,14.0,5.0,23.0,1.0,57.0,0.0,57.0,1.0,91.89789123196448,60.86956521739131,57.89473684210527,2.9748283752860445
113150101,813,811,3,0.0,1.0,0.0,0.0,0.0,9.0,55.0,7.0,0.0,0.0,2.0,44.0,13.0,22.0,1.0,100.0,7.0,12.0,13.0,1.0,12.0,6.0,1.0,5.0,4.0,1.0,0.0,58.0,0.0,0.0,22.0,7.0,5.0,12.0,7.0,20.0,0.0,63.0,0.0,71.0,0.0,80.0,60.0,52.63157894736842,7.368421052631582
113150101,813,811,4,0.0,2.0,0.0,0.0,0.0,12.0,50.0,10.0,2.0,2.0,4.0,34.0,11.0,16.0,4.0,25.0,6.0,7.0,13.0,4.0,9.0,6.0,1.0,2.0,1.0,2.0,25.0,86.5,2.0,1.0,16.0,12.0,5.0,9.0,7.0,19.0,1.0,53.0,0.0,29.0,1.0,76.0,47.368421052631575,68.42105263157895,-21.05263157894737
