matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,centrePassToGoalPercPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,interceptPassThrownPer60,pointsPer60,gainPer60,possessionsPer60,goalMissesPer60,blockedPer60,passesPer60,deflectionWithGainPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,gainToGoalPercPer60,plusMinus,plusMinusPer60
113150101,811,813,80113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,2.0,19.0,0.0,0.0,45.016666666666666,0.0,44.5,2.0,0.0,1.0,2.0,0.0,19.0,1.0,24.0,3.0,3.0,0.0,3.998519067012218,59.31136616068123,2.665679378008145,0.0,1.3328396890040726,0.0,0.0,25.32395409107738,0.0,31.988152536097743,2.665679378008145,0.0,1.3328396890040726,0.0,0.0,29.322473158089597,0.0,0.0,2.665679378008145,1.3328396890040726,25.32395409107738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3328396890040726,27.989633469085526,0.0,3.998519067012218,60.0,0.0,0.0,0.0,0.0,-9.0,-11.995557201036654
113150101,811,813,80343,0.0,1.0,0.0,0.0,0.0,9.0,0.0,7.0,1.0,1.0,7.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,60.016666666666666,0.0,81.0,1.0,0.0,0.0,8.0,2.0,0.0,3.0,19.0,4.0,5.0,0.0,4.998611496806443,80.97750624826438,7.997778394890308,0.0,2.9991668980838657,6.998056095529019,0.9997222993612885,0.0,7.997778394890308,18.994723687864482,0.0,0.0,0.0,0.9997222993612885,0.0,0.0,0.0,8.997500694251597,0.9997222993612885,0.0,0.0,0.0,0.9997222993612885,0.0,0.0,0.0,0.0,0.9997222993612885,2.9991668980838657,0.0,6.998056095529019,3.998889197445154,60.0,0.0,1.999444598722577,1.999444598722577,0.0,-5.0,-4.998611496806443
113150101,811,813,80473,1.0,1.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,2.0,17.0,10.0,17.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,2.5,1.0,0.0,17.0,10.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,5.0,20.0,0.0,6.0,4.0,2.0,0.0,0.0,8.0,0.0,0.0,34.0,0.0,16.0,34.0,0.0,8.0,2.0,34.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,16.0,4.0,60.0,20.0,0.0,0.0,0.0,2.0,4.0
113150101,811,813,80577,0.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,34.0,1.0,0.0,0.0,13.0,2.0,0.0,1.0,11.0,3.0,0.0,0.0,0.0,45.33333333333333,17.333333333333332,0.0,1.3333333333333333,5.333333333333333,0.0,0.0,1.3333333333333333,14.666666666666666,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,10.666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,16.0,4.0,60.0,0.0,2.6666666666666665,0.0,0.0,-2.0,-2.6666666666666665
113150101,811,813,991901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,6.0,8.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,30.016666666666666,0.0,6.5,0.0,0.0,8.0,4.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,12.992781787895613,7.995558023320378,0.0,5.996668517490283,0.0,1.9988895058300944,0.0,1.9988895058300944,1.9988895058300944,0.0,0.0,15.991116046640755,0.0,7.995558023320378,15.991116046640755,0.0,0.0,0.0,15.991116046640755,0.0,0.0,1.9988895058300944,0.0,0.0,0.0,0.0,0.0,5.996668517490283,0.0,7.995558023320378,3.997779011660189,60.0,11.993337034980566,0.0,1.9988895058300944,0.0,-7.0,-13.99222654081066
113150101,811,813,991905,0.0,1.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.016666666666666,0.0,-8.5,1.0,0.0,0.0,7.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,-16.9905607995558,13.99222654081066,0.0,3.997779011660189,3.997779011660189,0.0,0.0,0.0,5.996668517490283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.996668517490283,1.9988895058300944,0.0,0.0,0.0,1.9988895058300944,1.9988895058300944,0.0,0.0,0.0,0.0,3.997779011660189,0.0,11.993337034980566,3.997779011660189,60.0,0.0,0.0,0.0,0.0,-7.0,-13.99222654081066
113150101,811,813,994224,1.0,1.0,0.0,0.0,0.0,6.0,0.0,9.0,1.0,1.0,2.0,25.0,17.0,24.0,2.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,60.016666666666666,0.0,67.0,2.0,0.0,24.0,11.0,3.0,0.0,2.0,12.0,4.0,0.0,0.0,0.0,66.98139405720633,10.996945292974173,0.0,1.999444598722577,1.999444598722577,0.0,0.0,1.999444598722577,11.996667592335463,0.0,0.0,23.993335184670926,0.9997222993612885,10.996945292974173,24.993057484032214,0.0,5.998333796167731,1.999444598722577,23.993335184670926,0.0,0.0,0.9997222993612885,0.0,0.0,0.9997222993612885,0.0,0.9997222993612885,1.999444598722577,0.0,8.997500694251597,3.998889197445154,60.0,16.995279089141906,2.9991668980838657,0.9997222993612885,0.0,-5.0,-4.998611496806443
113150101,811,813,998404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,45.016666666666666,0.0,16.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,7.0,3.0,1.0,0.0,1.3328396890040726,21.32543502406516,10.66271751203258,0.0,1.3328396890040726,1.3328396890040726,1.3328396890040726,0.0,3.998519067012218,9.329877823028507,0.0,0.0,0.0,0.0,0.0,5.33135875601629,0.0,0.0,1.3328396890040726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3328396890040726,0.0,9.329877823028507,3.998519067012218,60.0,0.0,0.0,2.665679378008145,0.0,-1.0,-1.3328396890040726
113150101,811,813,1001357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,0.0,15.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,1.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,4.0,0.0,4.0,32.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,4.0,60.0,4.0,0.0,0.0,0.0,4.0,16.0
113150101,811,813,1001708,0.0,5.0,0.0,0.0,0.0,13.0,0.0,6.0,0.0,0.0,2.0,41.0,13.0,14.0,1.0,0.0,7.0,13.0,24.0,6.0,18.0,0.0,1.0,60.016666666666666,0.0,34.0,0.0,0.0,14.0,6.0,1.0,18.0,8.0,42.0,4.0,0.0,0.0,0.0,33.99055817828381,5.998333796167731,0.0,6.998056095529019,1.999444598722577,0.0,17.995001388503194,0.9997222993612885,41.98833657317412,5.998333796167731,0.0,13.996112191058039,0.0,12.99638989169675,40.98861427381283,0.0,12.99638989169675,0.0,13.996112191058039,17.995001388503194,0.0,4.998611496806443,0.0,0.0,0.0,0.0,0.0,7.997778394890308,23.993335184670926,5.998333796167731,3.998889197445154,60.0,12.99638989169675,0.9997222993612885,0.9997222993612885,0.0,-5.0,-4.998611496806443
