matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers
95631302,801,810,80001,1,0,1,0,0,1,4,1,0,0,6,0,4,0,0,0,0,15,0,0,0,1,1,1,1,0,0,2
95631302,801,810,80001,2,0,0,0,0,0,4,3,0,0,10,0,7,0,0,0,0,15,0,1,0,0,4,0,1,0,0,0
95631302,801,810,80001,3,0,0,0,0,0,7,0,0,0,7,0,2,0,0,0,0,15,0,1,0,0,1,0,1,0,0,0
95631302,801,810,80001,4,0,0,0,0,0,6,0,0,0,4,0,3,0,0,0,0,15,0,1,0,1,1,1,1,0,0,1
95631302,801,810,80045,1,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,15,0,1,0,0,3,0,1,0,0,0
95631302,801,810,80045,2,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,15,0,1,0,0,2,0,1,0,0,0
95631302,801,810,80045,3,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,15,0,0,0,0,1,1,1,0,0,0
95631302,801,810,80045,4,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,15,0,1,0,0,5,0,1,0,0,0
95631302,801,810,80067,1,0,0,0,0,0,5,2,0,1,2,0,1,4,0,4,0,15,0,0,0,0,2,1,1,0,0,0
95631302,801,810,80067,2,1,0,0,0,0,8,0,0,0,3,0,1,7,1,6,0,15,0,0,1,0,0,0,1,1,0,2
95631302,801,810,80067,3,0,0,0,0,0,4,1,0,0,3,0,2,5,3,2,0,15,0,1,0,0,2,0,1,0,0,1
95631302,801,810,80067,4,0,0,0,0,0,5,0,0,1,7,0,5,6,1,5,0,15,0,0,0,0,0,0,1,0,0,1
