matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113910301,801,8119,51,12,51,12,2,4,0,0,0,45,62,36,1,1,12,13,58,89,14,43,28,44,6,44,63,13,44,6,50,33,6,11,7,11,6,8,255,12,3,49,9,56,34,5,50,0,65,20,1.0,102.0,102.0,49.01960784313725,60.67415730337079,-11.65454946023354
113910301,8119,801,51,9,51,9,2,1,0,0,0,48,60,52,3,3,14,17,54,73,14,86,29,48,6,48,60,6,48,6,54,32,12,10,11,7,3,50,242,10,1,62,6,60,32,7,50,0,50,17,3.0,89.0,89.0,60.67415730337079,49.01960784313725,11.65454946023354
