matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
113910301,8119,1010545,1014126,80575,1004473,80299,1011747,80010,0.0,3600.0,0,60,0,56,3600.0,4,4.0
113910301,801,1001865,1001712,1016033,999806,1009731,1007301,80830,0.0,769.0,0,14,0,14,769.0,0,0.0
113910301,801,1015271,1001712,1016033,999806,1009731,1007301,80830,769.0,900.0,14,16,14,16,131.0,0,0.0
113910301,801,1001865,1001712,1015271,1016033,1009731,1007301,80830,900.0,1493.0,16,23,16,25,593.0,-2,-12.141652613827993
113910301,801,1001865,1015271,1016033,999806,1009731,1007301,80830,1493.0,2118.0,23,34,25,36,625.0,0,0.0
113910301,801,1001712,1015271,1016033,999806,1009731,1007301,80830,2118.0,2535.0,34,40,36,42,417.0,0,0.0
113910301,801,1001712,1015271,1016033,1019168,1009731,1007301,80830,2535.0,2596.0,40,40,42,44,61.0,-2,-118.03278688524591
113910301,801,1001712,1015271,1016033,1019168,1019205,1007301,80830,2596.0,2700.0,40,44,44,44,104.0,4,138.46153846153845
113910301,801,1001712,1015271,1019168,1016033,1019205,1007301,80830,2700.0,3030.0,44,48,44,50,330.0,-2,-21.818181818181817
113910301,801,1001865,1015271,1019168,1016033,1019205,1007301,80830,3030.0,3099.0,48,49,50,52,69.0,-1,-52.173913043478265
113910301,801,1001865,1015271,1019168,1016033,1009731,1007301,80830,3099.0,3600.0,49,56,52,60,501.0,-1,-7.185628742514971
