matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
111080804,810,80826,994215,993360,80473,998408,80534,80343,0,1440,0,34,0,22,1440,12,30.0
111080804,810,80826,994215,993360,80473,998408,1014130,80343,1440,1814,34,45,22,25,374,8,77.00534759358288
111080804,810,80826,994215,993360,80473,998408,80534,80343,1814,1824,45,45,25,25,10,0,0.0
111080804,810,80826,994215,993360,80473,998408,1014130,80343,1824,2590,45,60,25,36,766,4,18.79895561357702
111080804,810,80826,995218,993360,80473,998408,1014130,80343,2590,2700,60,63,36,36,110,3,98.18181818181819
111080804,810,80826,995218,993360,80473,80452,80534,1004510,2700,2890,63,65,36,41,190,-3,-56.842105263157904
111080804,810,80826,995218,1000231,80473,80452,80534,1004510,2890,3022,65,68,41,44,132,0,0.0
111080804,810,994215,995218,1000231,80473,80452,80534,1004510,3022,3600,68,80,44,56,578,0,0.0
111080804,8117,1001357,80475,80296,80105,998401,80559,999135,0,1283,0,21,0,30,1283,-9,-25.25331254871395
111080804,8117,1001357,80475,80296,80105,80297,80559,999135,1283,1456,21,22,30,35,173,-4,-83.23699421965318
111080804,8117,1014128,80475,80296,80105,80297,80559,999135,1456,1592,22,24,35,38,136,-1,-26.47058823529412
111080804,8117,1014128,80475,80296,80105,80297,80559,997815,1592,1800,24,25,38,44,208,-5,-86.53846153846153
111080804,8117,80475,1001357,80296,998401,80105,80559,997815,1800,2251,25,32,44,54,451,-3,-23.946784922394677
111080804,8117,80475,1001357,80296,998401,80105,80559,999135,2251,2546,32,36,54,60,295,-2,-24.406779661016948
111080804,8117,80475,1001357,80296,80297,80105,80559,999135,2546,2700,36,36,60,63,154,-3,-70.12987012987013
111080804,8117,80475,1001357,80296,80297,80105,999135,997815,2700,2855,36,40,63,64,155,3,69.6774193548387
111080804,8117,1014128,1001357,80296,80297,80105,999135,997815,2855,3238,40,48,64,71,383,1,9.39947780678851
111080804,8117,1019165,80475,80296,80297,80105,80559,999135,3238,3600,48,56,71,80,362,-1,-9.94475138121547
