matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111080402,807,64.0,7.0,64.0,7.0,4.0,6.0,0.0,0.0,4.0,53.0,70.0,43.0,4.0,4.0,16.0,20.0,177.0,65.0,90.0,15.0,73.0,22.0,55.0,3.0,53.0,71.0,13.0,55.0,3.0,58.0,39.0,11.0,8.0,6.0,9.0,0.0,46.0,397.0,5.0,1.0,90.0,50.0,17.0,61.0,26.0,94.0,8.0,53.0,0.0,30.0,6.0,93.73961218836565,61.702127659574465,54.166666666666664,7.535460992907801
111080402,8118,50.0,16.0,50.0,16.0,4.0,5.0,0.0,0.0,1.0,44.0,67.0,35.0,0.0,0.0,20.0,20.0,161.0,57.0,80.0,10.0,60.0,26.0,43.0,9.0,45.0,66.0,14.0,43.0,9.0,52.0,38.0,6.0,8.0,9.0,6.0,0.0,36.0,293.5,15.0,0.0,80.0,51.0,10.0,61.0,27.0,96.0,10.0,47.0,0.0,31.0,5.0,95.73407202216066,54.166666666666664,61.702127659574465,-7.535460992907801
