matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
102940103,811,813,1,1,2,0,0,0,11,6,1,8,35,17,4,4,14,2,12,9,0,3,3,4,2,1,17,10,2,22,3,50,0,10,87.03296703296704,54.54545454545454,41.66666666666667,12.878787878787868
102940103,811,813,2,1,0,0,0,1,13,12,1,7,49,23,7,16,22,4,18,10,3,5,2,2,1,0,23,14,7,30,2,56,0,9,119.33701657458563,60.0,34.61538461538461,25.384615384615387
102940103,811,813,3,1,1,0,0,0,9,15,0,5,20,8,3,4,8,0,8,7,0,1,2,7,0,1,8,22,2,17,0,41,0,9,66.8122270742358,47.05882352941176,71.42857142857143,-24.36974789915967
102940103,811,813,4,0,0,0,0,0,14,10,0,4,44,22,3,12,20,3,17,9,3,5,1,4,1,1,22,14,5,27,1,60,0,8,106.57894736842105,62.96296296296296,42.857142857142854,20.105820105820108
102940103,813,811,1,0,3,0,0,1,10,13,0,3,37,16,4,6,13,3,10,6,0,4,3,4,0,0,16,17,3,24,0,50,0,11,94.94505494505495,41.66666666666667,54.54545454545454,-12.878787878787868
102940103,813,811,2,0,2,0,0,1,13,9,1,7,28,16,7,5,11,2,9,5,3,1,4,6,0,0,16,15,3,26,1,44,0,15,103.42541436464089,34.61538461538461,60.0,-25.384615384615387
102940103,813,811,3,0,1,0,0,0,10,6,0,7,42,21,1,10,17,2,15,8,0,7,0,4,1,1,21,10,5,21,1,59,0,5,82.53275109170305,71.42857142857143,47.05882352941176,24.36974789915967
102940103,813,811,4,0,0,0,0,0,10,13,2,5,26,14,4,7,11,2,9,6,1,2,0,1,1,0,14,14,3,21,3,40,0,11,82.89473684210527,42.857142857142854,62.96296296296296,-20.105820105820108
