matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80350402,803,808,0,3,0,0,0,56,49,0,6,55,7,32,65,6,59,7,0,12,1,1,61,5,1,0,12,76,75.12355848434926,77.63157894736842,80.0,-2.368421052631575
80350402,808,803,1,3,0,0,2,54,53,2,16,57,9,33,62,6,56,4,0,18,4,3,72,7,6,0,12,70,69.19275123558484,80.0,77.63157894736842,2.368421052631575
