matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107241303,801,8118,3.0,6.0,0.0,0.0,1.0,42.0,48.0,43.0,4.0,4.0,16.0,121.0,43.0,56.0,21.0,62.0,34.0,36.0,48.0,8.0,40.0,23.0,13.0,4.0,6.0,13.0,0.0,25.0,315.0,11.0,4.0,56.0,54.0,10.0,39.0,86.0,7.0,47.0,0.0,12.0,2.0,84.9615806805708,46.51162790697674,55.10204081632652,-8.59041290934978
107241303,8118,801,2.0,3.0,0.0,0.0,0.0,48.0,59.0,46.0,10.0,10.0,19.0,167.0,59.0,80.0,19.0,79.0,28.0,48.0,66.0,12.0,54.0,29.0,15.0,10.0,13.0,6.0,0.0,33.0,383.5,5.0,3.0,80.0,51.0,16.0,33.0,98.0,8.0,53.0,0.0,26.0,4.0,96.81668496158068,55.10204081632652,46.51162790697674,8.59041290934978
