matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
116650204,1001865,Lenize,Potgieter,L.Potgieter,"Potgieter, L",801
116650204,1007306,Tippah,Dwan,T.Dwan,"Dwan, T",801
116650204,1015271,Georgie,Horjus,G.Horjus,"Horjus, G",801
116650204,1016033,Maisie,Nankivell,M.Nankivell,"Nankivell, M",801
116650204,999806,Hannah,Petty,H.Petty,"Petty, H",801
116650204,1007301,Matilda,Garrett,M.Garrett,"Garrett, M",801
116650204,80830,Shamera,Sterling,S.Sterling,"Sterling, S",801
116650204,1019205,Latanya,Wilson,L.Wilson,"Wilson, L",801
116650204,1019168,Elle,McDonald,E.McDonald,"McDonald, E",801
116650204,1020223,Tayla,Williams,T.Williams,"Williams, T",801
116650204,1013629,Matisse,Letherbarrow,M.Letherbarrow,"Letherbarrow, M",8118
116650204,80150,Jo,Harten,J.Harten,"Harten, J",8118
116650204,995217,Maddie,Hay,M.Hay,"Hay, M",8118
116650204,1022764,Amy,Sligar,A.Sligar,"Sligar, A",8118
116650204,1001803,Lauren,Moore,L.Moore,"Moore, L",8118
116650204,80470,April,Brandley,A.Brandley,"Brandley, A",8118
116650204,1013638,Matilda,McDonell,M.McDonell,"McDonell, M",8118
116650204,1028036,Charli,Fidler,C.Fidler,"Fidler, C",8118
116650204,80301,Chelsea,Pitman,C.Pitman,"Pitman, C",8118
116650204,1009743,Angelina,Frketic,A.Frketic,"Frketic, A",8118
