matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers
119150304,7183,7873,1001713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150304,7183,7873,1001713,2,0,1,0,0,0,5,0,5,0,2,3,5,0,0,1,3,0,0,0,0,0,15,0,1,1,6,0,0,1,1,0,4,0,0,1
119150304,7183,7873,1001713,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150304,7183,7873,1001713,4,0,0,0,0,0,0,0,3,0,1,3,4,0,0,1,3,0,0,0,1,0,15,0,1,0,4,0,0,1,1,0,2,0,0,0
119150304,7183,7873,1001717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150304,7183,7873,1001717,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150304,7183,7873,1001717,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150304,7183,7873,1001717,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150304,7183,7873,1004510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150304,7183,7873,1004510,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150304,7183,7873,1004510,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,2,5,0,0,0,0,0,0,1,1,0,0,0,0,0
119150304,7183,7873,1004510,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0
119150304,7183,7873,1007302,1,0,0,0,0,0,2,0,0,0,2,0,0,2,0,2,0,0,0,0,1,2,15,0,0,0,0,1,0,2,1,0,0,0,0,1
119150304,7183,7873,1007302,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150304,7183,7873,1007302,3,0,0,0,0,0,2,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,1,2,6,1,0,0,1,0,0,0,0,0
119150304,7183,7873,1007302,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150304,7183,7873,1019167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150304,7183,7873,1019167,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119150304,7183,7873,1019167,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,2,4,0,4,0,0,9,0,0,0,0,0,4,0,1,0,1,0,0,0
