matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
119150304,7183,7873,2,8,0,1,2,45,62,34,6,6,21,67,93,33,48,29,57,69,11,58,31,16,11,12,18,7,9,15,5,49,13,58,36,9,42,46,0,0,79,15,1.0,107.0,107.0,54.20560747663551,42.2680412371134,11.937566239522106
119150304,7873,7183,2,5,0,0,0,46,49,32,5,5,6,48,66,22,27,36,37,53,12,41,25,6,10,18,12,10,17,4,2,36,12,41,46,7,40,54,0,0,67,14,2.0,97.0,97.0,42.2680412371134,54.20560747663551,-11.937566239522106
