matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
121250102,8117,1001357,80475,1022293,80296,1000831,80559,1006231,0,900,0,6,0,9,900,-3,-12.0,8119
121250102,8117,1025019,80475,1022293,80296,1021095,80559,1001920,900,1200,6,6,9,9,300,0,0.0,8119
121250102,8117,1025019,80475,1000831,80296,1021095,80559,1001920,1200,1208,6,6,9,9,8,0,0.0,8119
121250102,8117,1025019,80475,1022293,1000831,1021095,80559,1001920,1208,1800,6,19,9,16,592,6,36.486486486486484,8119
121250102,8117,80475,1001357,80296,1022293,1000831,1006231,1001920,1800,2110,19,25,16,20,310,2,23.2258064516129,8119
121250102,8117,80475,1001357,80296,1028098,1000831,1006231,1001920,2110,2162,25,26,20,21,52,0,0.0,8119
121250102,8117,80475,1001357,80296,1028098,1000831,1006231,1025020,2162,2400,26,32,21,23,238,4,60.50420168067227,8119
121250102,8117,1025019,1001357,80296,1028098,80559,1006231,1025020,2400,3000,32,38,23,38,600,-9,-54.0,8119
121250102,8119,1010545,1013431,80575,1015543,80299,1011747,80010,0,1488,0,13,0,12,1488,1,2.4193548387096775,8117
121250102,8119,1010545,1013431,80575,1001707,80299,1011747,80010,1488,2196,13,22,12,27,708,-6,-30.508474576271183,8117
121250102,8119,1010545,1013431,80575,1001707,80299,1001716,80010,2196,2400,22,23,27,32,204,-4,-70.58823529411765,8117
121250102,8119,1010545,1013431,80575,80299,1015543,1001716,80010,2400,2835,23,33,32,37,435,5,41.37931034482759,8117
121250102,8119,1010545,1013431,80575,80299,1026855,1001716,80010,2835,3000,33,38,37,38,165,4,87.27272727272727,8117
