matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
121250102,8117,8119,45.0,1.0,45.0,1.0,1.0,3.0,0.0,1.0,0.0,38.0,66.0,31.0,0.0,0.0,6.0,6.0,41.0,60.0,8.0,63.0,15.0,38.0,0.0,34.0,46.0,8.0,38.0,0.0,38.0,25.0,5.0,8.0,4.0,7.0,3.0,25.0,273.0,8.0,0.0,39.0,6.0,38.0,18.0,4.0,30.0,52.0,0.0,0.0,73.0,8.0,2.0,62.0,74.39999999999999,61.29032258064516,60.0,1.2903225806451601
121250102,8119,8117,39.0,8.0,39.0,8.0,5.0,1.0,1.0,0.0,0.0,35.0,66.0,32.0,3.0,3.0,5.0,8.0,38.0,45.0,10.0,60.0,17.0,34.0,2.0,28.0,47.0,11.0,34.0,2.0,36.0,25.0,6.0,5.0,7.0,4.0,2.0,55.0,212.5,7.0,0.0,39.0,5.0,38.0,19.0,10.0,25.0,48.0,0.0,1.0,63.0,11.0,6.0,60.0,72.0,60.0,61.29032258064516,-1.2903225806451601
