matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
120450601,806,80078,999128,80574,80439,1014127,1003784,998404,0.0,583.0,0,7,0,12,583.0,-5,-30.874785591766724,804
120450601,806,80078,999128,80574,80439,1009742,1003784,998404,583.0,2030.0,7,33,12,37,1447.0,1,2.48790601243953,804
120450601,806,80078,1025018,80574,80439,1009742,1003784,998404,2030.0,2119.0,33,35,37,40,89.0,-1,-40.44943820224719,804
120450601,806,80078,1025018,80574,80439,1009742,1003784,1007299,2119.0,2160.0,35,36,40,41,41.0,0,0.0,804
120450601,806,80078,1025018,80574,80439,1009742,998404,1007299,2160.0,2326.0,36,37,41,45,166.0,-3,-65.06024096385542,804
120450601,806,80078,999128,80574,80439,1009742,998404,1007299,2326.0,2562.0,37,42,45,50,236.0,0,0.0,804
120450601,806,1025018,999128,80574,80439,1009742,998404,1007299,2562.0,2700.0,42,46,50,52,138.0,2,52.173913043478265,804
120450601,806,80078,999128,80574,80439,1009742,1003784,998404,2700.0,3354.0,46,63,52,62,654.0,7,38.53211009174312,804
120450601,806,80078,999128,80574,80439,1009742,1014127,998404,3354.0,3600.0,63,67,62,66,246.0,0,0.0,804
120450601,804,80540,1001708,994224,991901,1001701,80577,1004510,0.0,3600.0,0,66,0,67,3600.0,-1,-1.0,806
