matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers,reboundsPer60,turnoverHeldPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,secondPhaseReceivePer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
119160203,9196,9198,992999,0,0,0,0,0,6,0,1,0,0,0,5,5,0,0,1,5,0,0,0,0,0,15.0,0,0,0,1,0,0,1,1,0,4,0,0,0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,24.0,0.0,20.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
119160203,9196,9198,1001803,0,0,0,0,0,10,0,8,0,0,3,1,1,3,0,3,1,0,0,0,1,2,60.0,0,3,0,11,1,0,3,4,1,7,0,0,2,1.0,0.0,0.0,11.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,4.0,60.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0
119160203,9196,9198,1009743,0,0,0,0,0,2,0,0,0,0,1,3,7,0,0,0,3,33,0,33,0,0,59.78333333333333,0,0,0,0,0,33,0,4,1,6,0,0,0,1.0036241984945637,0.0,0.0,0.0,1.0036241984945637,0.0,0.0,0.0,33.1195985503206,0.0,0.0,0.0,3.0108725954836912,0.0,2.0072483969891275,0.0,7.025369389461947,33.1195985503206,0.0,6.0217451909673825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1195985503206,0.0,4.014496793978255,60.0,3.0108725954836912,0.0,0.0,0.0,0.0,2.0,2.0072483969891275
119160203,9196,9198,1013629,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,10,0,10,0,0,22.466666666666665,0,0,0,0,0,10,1,2,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2.6706231454005938,0.0,0.0,26.706231454005938,0.0,0.0,0.0,2.6706231454005938,0.0,0.0,0.0,2.6706231454005938,26.706231454005938,0.0,0.0,0.0,0.0,0.0,2.6706231454005938,0.0,0.0,2.6706231454005938,26.706231454005938,0.0,5.3412462908011875,60.0,2.6706231454005938,2.6706231454005938,0.0,0.0,0.0,0.0,0.0
119160203,9196,9198,1022763,0,0,0,0,0,6,0,9,1,1,3,0,0,1,0,0,0,0,0,0,0,0,60.0,0,1,0,10,1,0,0,4,0,3,0,0,0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,4.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
119160203,9196,9198,1022764,0,0,0,0,0,0,0,2,1,1,0,23,27,2,0,6,21,0,0,0,2,1,60.0,0,3,0,5,1,0,6,4,0,7,0,3,4,0.0,3.0,0.0,5.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,3.0,27.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,4.0,60.0,23.0,4.0,1.0,0.0,1.0,1.0,1.0
119160203,9196,9198,1025014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119160203,9196,9198,1028095,0,1,0,0,0,7,0,1,0,0,1,4,4,0,0,5,4,0,0,0,3,0,35.25,0,2,0,3,1,0,5,3,0,7,0,0,2,0.0,0.0,0.0,5.1063829787234045,1.702127659574468,8.51063829787234,5.1063829787234045,0.0,0.0,0.0,0.0,0.0,6.808510638297872,0.0,11.914893617021276,3.404255319148936,6.808510638297872,0.0,0.0,11.914893617021276,1.702127659574468,0.0,0.0,0.0,0.0,0.0,8.51063829787234,0.0,1.702127659574468,5.1063829787234045,60.0,6.808510638297872,3.404255319148936,1.702127659574468,0.0,0.0,2.0,3.404255319148936
119160203,9196,9198,1028096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119160203,9196,9198,1029501,0,2,0,0,0,12,0,1,1,1,0,6,6,2,0,3,6,6,2,4,0,1,37.75,1,1,0,2,0,4,4,3,0,2,0,0,2,0.0,0.0,0.0,3.1788079470198674,0.0,4.768211920529801,0.0,3.1788079470198674,6.357615894039735,3.1788079470198674,0.0,1.5894039735099337,9.536423841059602,0.0,19.072847682119203,1.5894039735099337,9.536423841059602,6.357615894039735,0.0,3.1788079470198674,3.1788079470198674,0.0,0.0,0.0,1.5894039735099337,1.5894039735099337,6.357615894039735,9.536423841059602,1.5894039735099337,4.768211920529801,59.99999999999999,9.536423841059602,3.1788079470198674,0.0,0.0,1.5894039735099337,0.0,0.0
