matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
119160203,1013629,9196,GS,0,S,1348,1348,9198
119160203,1013629,9196,S,1348,S,3600,2252,9198
119160203,1009743,9196,GA,0,S,1335,1335,9198
119160203,1009743,9196,S,1335,GS,1348,13,9198
119160203,1009743,9196,GS,1348,GS,3600,2252,9198
119160203,992999,9196,WA,0,S,900,900,9198
119160203,992999,9196,S,900,S,3600,2700,9198
119160203,1022764,9196,C,0,C,3600,3600,9198
119160203,1022763,9196,WD,0,WD,3600,3600,9198
119160203,1001803,9196,GD,0,GD,3600,3600,9198
119160203,1029503,9196,GK,0,GK,3600,3600,9198
119160203,1025014,9196,S,0,S,3600,3600,9198
119160203,1029501,9196,S,0,GA,1335,1335,9198
119160203,1029501,9196,GA,1335,GA,3600,2265,9198
119160203,1028096,9196,S,0,S,3600,3600,9198
119160203,1029502,9196,S,0,WA,900,900,9198
119160203,1029502,9196,WA,900,S,1485,585,9198
119160203,1029502,9196,S,1485,S,3600,2115,9198
119160203,1028095,9196,S,0,WA,1485,1485,9198
119160203,1028095,9196,WA,1485,WA,3600,2115,9198
119160203,1001715,9198,GS,0,S,2126,2126,9196
119160203,1001715,9198,S,2126,GS,2493,367,9196
119160203,1001715,9198,GS,2493,GS,3600,1107,9196
119160203,1013675,9198,GA,0,S,1275,1275,9196
119160203,1013675,9198,S,1275,S,3600,2325,9196
119160203,1027549,9198,WA,0,S,989,989,9196
119160203,1027549,9198,S,989,S,3600,2611,9196
119160203,1025017,9198,C,0,S,2621,2621,9196
119160203,1025017,9198,S,2621,S,3600,979,9196
119160203,1025016,9198,WD,0,S,2585,2585,9196
119160203,1025016,9198,S,2585,C,2621,36,9196
119160203,1025016,9198,C,2621,C,3600,979,9196
119160203,1029661,9198,GD,0,WD,2585,2585,9196
119160203,1029661,9198,WD,2585,WD,3600,1015,9196
119160203,1007299,9198,GK,0,GK,3600,3600,9196
119160203,1029507,9198,S,0,WA,989,989,9196
119160203,1029507,9198,WA,989,WA,3600,2611,9196
119160203,1025018,9198,S,0,GA,1275,1275,9196
119160203,1025018,9198,GA,1275,GA,3600,2325,9196
119160203,1029506,9198,S,0,S,3600,3600,9196
119160203,1025015,9198,S,0,GD,2585,2585,9196
119160203,1025015,9198,GD,2585,GD,3600,1015,9196
119160203,1029508,9198,S,0,GS,2126,2126,9196
119160203,1029508,9198,GS,2126,S,2493,367,9196
119160203,1029508,9198,S,2493,S,3600,1107,9196
