matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107240101,804,807,6,5,1,0,0,58,76,42,3,3,7,180,69,88,11,73,25,67,75,2,73,51,8,14,6,8,0,0,339,10,1,88,52,10,27,102.0,0,56,0,45,0.0,101.40845070422534,71.56862745098039,61.61616161616161,9.952465834818774
107240101,807,804,8,4,0,1,1,63,65,60,0,0,11,148,63,69,6,67,30,55,68,7,61,44,4,13,8,5,0,43,228,21,1,69,81,8,31,99.0,4,44,0,48,3.0,98.4258492129246,61.61616161616161,71.56862745098039,-9.952465834818774
