matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100830102,804,6,6,0,1,0,48,49,4,9,207,77,9,36,66,8,58,38,7,13,5,0,11,2,0,125,60,4,92,6,53,0,28,90.83927591881515,63.04347826086957,61.79775280898876,1.2457254518808085
100830102,8119,6,6,1,0,0,50,69,4,9,201,80,7,38,60,5,55,42,2,11,2,0,8,0,0,130,77,11,89,4,47,0,29,87.87712561711464,61.79775280898876,63.04347826086957,-1.2457254518808085
