matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeToScore,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
129490203,804,8118,68,5,68,5,2,0,0,0,2,51,76,33,2,2,19,21,64,84,17,65,17,58,5,54,73,10,58,5,63,41,11,11,6,7,Q4 14:21,5,40,505,12,3,46,15,68,22,12,47,51,28,1,0,0,73,11,4.0,91.0,91.0,69.23076923076923,53.48215323799559,15.748615992773637
129490203,8118,804,47,12,47,12,3,6,0,0,1,49,62,38,1,1,12,13,53,70,10,60,22,40,6,42,59,13,40,6,46,34,6,6,6,5,Q4 14:46,8,23,265.5,17,0,56,11,52,30,8,45,49,38,2,0,1,55,15,2.99,86.00999999999999,86.00999999999999,53.48215323799559,69.23076923076923,-15.748615992773637
