matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
90840403,804,809,5,8,2,0,0,44,61,2,14,53,11,33,51,7,44,5,0,17,1,3,78,9,3,0,19,69,68.46747519294377,63.76811594202898,65.33333333333333,-1.5652173913043512
90840403,809,804,0,3,0,2,0,49,48,3,14,69,12,31,61,12,49,4,0,5,4,1,53,13,7,0,18,75,74.42116868798236,65.33333333333333,63.76811594202898,1.5652173913043512
