matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin
105650104,811,812,80052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650104,811,812,80052,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650104,811,812,80052,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650104,811,812,80052,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650104,811,812,80113,1,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,1,6,1,5,1,0,15,0,0,0,1,0,0,1,6,1,0,0
105650104,811,812,80113,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,11,0,11,0,0,15,0,0,0,0,0,0,1,12,1,1,0
105650104,811,812,80113,3,0,0,0,0,0,0,0,0,0,0,14,3,3,0,0,0,3,11,1,10,0,0,15,0,0,0,3,0,0,0,12,1,1,0
105650104,811,812,80113,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,1,11,0,0,15,1,0,0,0,0,1,1,13,1,0,0
105650104,811,812,80343,1,0,0,0,0,0,0,0,4,0,4,0,0,0,2,0,1,0,0,0,0,0,1,15,0,0,0,0,4,2,1,6,1,1,0
105650104,811,812,80343,2,0,0,0,0,0,0,0,4,2,1,2,0,0,3,0,2,0,0,0,0,1,0,15,0,3,0,0,7,0,2,3,1,1,0
105650104,811,812,80343,3,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,15,0,1,0,0,3,0,0,1,1,1,0
105650104,811,812,80343,4,0,0,0,0,0,0,0,5,0,2,2,0,0,1,0,0,0,0,0,0,0,0,15,0,2,0,0,7,0,0,3,1,1,0
105650104,811,812,80470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650104,811,812,80470,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650104,811,812,80470,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650104,811,812,80470,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650104,811,812,80475,1,0,0,0,0,0,3,0,0,0,0,10,3,3,0,0,1,3,7,1,6,1,0,15,0,0,0,3,0,0,1,11,1,1,0
105650104,811,812,80475,2,0,0,0,0,0,3,0,0,0,0,8,1,2,1,0,0,1,5,1,4,0,1,15,0,0,0,2,0,0,0,10,1,0,0
105650104,811,812,80475,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650104,811,812,80475,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650104,811,812,80575,1,0,0,0,0,0,6,0,1,0,0,7,4,7,0,0,1,2,0,0,0,0,0,15,0,0,1,7,1,0,1,6,1,0,0
105650104,811,812,80575,2,0,0,0,0,0,5,0,1,0,0,6,3,6,0,0,1,3,0,0,0,0,0,15,0,0,0,6,1,0,1,5,1,0,0
105650104,811,812,80575,3,0,0,0,0,0,5,0,0,0,0,5,3,5,0,0,0,3,0,0,0,0,0,15,0,0,0,5,0,0,0,5,1,0,0
105650104,811,812,80575,4,1,0,0,0,0,3,0,1,0,0,3,2,3,0,0,2,2,0,0,0,1,0,15,0,0,0,3,1,1,2,5,1,0,0
105650104,811,812,80577,1,0,0,0,0,0,0,0,2,1,1,1,0,1,2,0,0,0,0,0,0,0,0,15,0,0,0,1,2,0,0,1,1,1,0
105650104,811,812,80577,2,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,15,0,0,0,0,1,1,0,4,1,0,0
105650104,811,812,80577,3,0,0,0,0,0,3,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,1,15,0,0,0,0,1,0,0,5,1,1,0
105650104,811,812,80577,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,2,1,0,0
105650104,811,812,80833,1,0,1,0,0,0,0,0,1,0,0,9,3,6,0,0,2,3,0,0,0,1,0,15,0,2,1,6,3,2,2,5,1,0,0
105650104,811,812,80833,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650104,811,812,80833,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650104,811,812,80833,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650104,811,812,991905,1,0,1,0,0,0,3,0,0,1,1,0,0,0,1,0,2,0,0,0,0,1,0,15,0,1,0,0,1,1,2,5,1,0,0
105650104,811,812,991905,2,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,15,0,1,0,0,5,1,1,4,1,0,0
105650104,811,812,991905,3,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,1,0,0,0,0,0,2,15,0,0,0,0,3,0,1,2,1,0,0
105650104,811,812,991905,4,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,2,1,0,0
105650104,811,812,993463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650104,811,812,993463,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650104,811,812,993463,3,1,0,0,0,0,4,0,3,0,1,8,2,3,0,0,2,2,5,0,5,1,0,15,0,1,0,3,4,0,2,9,1,0,0
105650104,811,812,993463,4,0,1,0,0,0,4,0,2,0,0,3,2,2,0,0,2,1,0,0,0,0,0,15,0,0,0,2,2,0,2,5,1,0,0
105650104,811,812,994213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650104,811,812,994213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650104,811,812,994213,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650104,811,812,994213,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650104,811,812,994224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
