matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
90850101,806,80038,1,0,0,0,0,1,10,0,2,0,2,0,0,0,0,1,0,5,0,0,15,1,0,0,2,60.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,0.0,0.0
90850101,806,80048,0,0,0,0,0,0,12,1,6,0,10,0,0,0,0,7,0,2,0,0,14,1,1,0,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0
90850101,806,80052,2,1,0,0,0,0,2,0,0,3,0,1,27,3,24,0,0,0,1,0,2,0,1,0,7,60.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,27.0,3.0,24.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,7.0,0.0,0.0
90850101,806,80069,1,1,0,0,0,0,8,0,2,35,3,20,0,0,0,1,0,2,0,3,10,3,0,0,3,60.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,35.0,3.0,20.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,10.0,3.0,0.0,0.0,3.0,0.0,0.0
90850101,806,80072,1,0,0,0,0,24,6,0,1,2,1,2,29,4,25,0,0,2,0,1,8,0,0,0,5,60.0,1.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,1.0,2.0,1.0,2.0,29.0,4.0,25.0,0.0,0.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0
90850101,806,80178,2,0,0,0,0,17,9,0,0,14,0,8,0,0,0,0,0,3,0,0,12,1,0,0,2,60.0,2.0,0.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0
90850101,806,80179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90850101,806,80470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90850101,806,991904,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,2,0,2,11,1,0,0,1,60.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
90850101,806,993463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
