matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,timeInPossession,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
95630801,807,809,1,0,2,0,0,0,10,14,0,8,17,0,4,13,5,8,7,0,1,0,6,3,3,20,2,3,43,0,5,15,59.536934950385884,53.333333333333336,72.22222222222221,-18.88888888888888
95630801,807,809,2,1,3,0,1,0,10,11,2,7,12,3,4,13,1,12,7,3,2,1,6,0,1,18,3,2,50,0,6,19,74.83588621444201,63.1578947368421,40.0,23.157894736842103
95630801,807,809,3,0,2,0,0,1,11,15,1,4,29,2,11,20,4,16,10,1,5,1,3,2,2,19,3,3,55,0,5,23,90.29443838604143,69.56521739130434,41.17647058823529,28.388746803069054
95630801,807,809,4,0,2,0,0,0,12,8,1,4,23,5,7,22,8,14,9,4,1,4,4,4,0,12,1,5,54,0,6,24,95.25909592061741,58.333333333333336,63.1578947368421,-4.824561403508767
95630801,809,807,1,0,1,0,0,0,10,13,0,4,17,1,4,14,1,13,8,0,5,1,2,1,0,15,3,1,57,0,5,18,71.44432194046306,72.22222222222221,53.333333333333336,18.88888888888888
95630801,809,807,2,2,0,0,0,0,11,13,0,2,18,2,2,17,7,10,6,0,4,2,4,1,0,17,3,1,50,0,9,25,98.46827133479212,40.0,63.1578947368421,-23.157894736842103
95630801,809,807,3,1,1,0,0,0,7,12,1,1,10,1,3,9,2,7,5,0,2,0,5,0,1,17,2,1,45,0,8,17,66.73936750272628,41.17647058823529,69.56521739130434,-28.388746803069054
95630801,809,807,4,0,0,0,0,0,14,15,0,5,14,1,8,16,4,12,7,1,4,1,8,1,0,23,4,1,46,0,4,19,75.41345093715545,63.1578947368421,58.333333333333336,4.824561403508767
