matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,minutesPlayedPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,quartersPlayedPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
95630801,807,809,80068,0,1,0,0,0,4,4,1,1,0,2,0,0,0,0,1,30.4,0,0,0,0,4,1,2,1,0,1,0.0,1.973684210526316,0.0,0.0,0.0,7.894736842105264,7.894736842105264,1.973684210526316,1.973684210526316,0.0,3.947368421052632,0.0,0.0,0.0,0.0,1.973684210526316,60.0,0.0,0.0,0.0,0.0,7.894736842105264,1.973684210526316,3.947368421052632,1.973684210526316,0.0,1.973684210526316,11.0,21.710526315789476
95630801,807,809,80076,0,0,0,1,0,2,4,0,6,0,0,0,0,0,0,0,30.35,0,2,0,0,6,1,2,0,0,0,0.0,0.0,0.0,1.9769357495881383,0.0,3.9538714991762767,7.907742998352553,0.0,11.86161449752883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,3.9538714991762767,0.0,0.0,11.86161449752883,1.9769357495881383,3.9538714991762767,0.0,0.0,0.0,-3.0,-5.930807248764415
95630801,807,809,80078,0,0,0,0,0,0,6,0,1,3,0,0,49,9,40,0,60.0,0,2,9,1,9,0,4,9,0,6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,0.0,49.0,9.0,40.0,0.0,60.0,0.0,2.0,9.0,1.0,9.0,0.0,4.0,9.0,0.0,6.0,8.0,8.0
95630801,807,809,80080,0,1,0,0,0,0,10,3,8,0,5,0,0,0,0,2,60.0,0,9,0,0,19,2,4,3,0,1,0.0,1.0,0.0,0.0,0.0,0.0,10.0,3.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,9.0,0.0,0.0,19.0,2.0,4.0,3.0,0.0,1.0,8.0,8.0
95630801,807,809,80157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630801,807,809,80833,0,2,0,0,0,0,4,0,1,38,0,12,0,0,0,0,60.0,0,4,0,0,9,1,4,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,38.0,0.0,12.0,0.0,0.0,0.0,0.0,60.0,0.0,4.0,0.0,0.0,9.0,1.0,4.0,0.0,0.0,4.0,8.0,8.0
95630801,807,809,991903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630801,807,809,991905,0,0,0,0,1,5,10,0,3,2,2,1,0,0,0,2,60.0,0,1,0,4,11,2,4,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,60.0,0.0,1.0,0.0,4.0,11.0,2.0,4.0,0.0,0.0,0.0,8.0,8.0
95630801,807,809,992954,0,1,0,0,0,4,0,0,0,5,0,1,0,0,0,0,15.116666666666667,0,0,0,0,0,1,1,0,0,1,0.0,3.969128996692392,0.0,0.0,0.0,15.876515986769569,0.0,0.0,0.0,19.84564498346196,0.0,3.969128996692392,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,3.969128996692392,3.969128996692392,0.0,0.0,3.969128996692392,-5.0,-19.84564498346196
95630801,807,809,993463,0,3,0,0,0,20,7,0,3,15,0,6,19,9,10,0,60.0,0,0,0,0,7,0,4,0,0,6,0.0,3.0,0.0,0.0,0.0,20.0,7.0,0.0,3.0,15.0,0.0,6.0,19.0,9.0,10.0,0.0,60.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,6.0,8.0,8.0
95630801,807,809,998400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95630801,807,809,1000831,1,1,0,0,0,8,3,0,0,18,1,6,0,0,0,1,45.63333333333333,0,1,0,1,4,1,3,0,0,2,1.3148283418553688,1.3148283418553688,0.0,0.0,0.0,10.51862673484295,3.9444850255661064,0.0,0.0,23.66691015339664,1.3148283418553688,7.888970051132213,0.0,0.0,0.0,1.3148283418553688,59.99999999999999,0.0,1.3148283418553688,0.0,1.3148283418553688,5.259313367421475,1.3148283418553688,3.9444850255661064,0.0,0.0,2.6296566837107376,13.0,17.092768444119795
95630801,809,807,80022,0,0,0,0,0,5,8,0,0,7,0,3,14,4,10,0,45.63333333333333,0,1,2,0,9,1,3,2,0,5,0.0,0.0,0.0,0.0,0.0,6.574141709276844,10.51862673484295,0.0,0.0,9.203798392987581,0.0,3.9444850255661064,18.407596785975162,5.259313367421475,13.148283418553689,0.0,59.99999999999999,0.0,1.3148283418553688,2.6296566837107376,0.0,11.83345507669832,1.3148283418553688,3.9444850255661064,2.6296566837107376,0.0,6.574141709276844,-6.0,-7.888970051132213
