matchId,playerId,squadId,minutesPlayed
98181002,80067,801,61.333333333333336
98181002,80346,801,40.31666666666667
98181002,80001,801,15.316666666666666
98181002,80572,801,61.333333333333336
98181002,80146,801,60.0
98181002,80440,801,61.333333333333336
98181002,998404,801,61.333333333333336
98181002,1004484,801,0.0
98181002,999823,801,21.016666666666666
98181002,1004493,801,0.0
98181002,991899,801,0.0
98181002,80439,801,46.016666666666666
98181002,80113,810,60.0
98181002,80009,810,60.0
98181002,80473,810,45.65
98181002,80152,810,60.0
98181002,80299,810,60.0
98181002,80470,810,60.0
98181002,80343,810,26.733333333333334
98181002,80003,810,15.683333333333334
98181002,993360,810,0.0
98181002,80133,810,18.916666666666668
98181002,80393,810,15.683333333333334
98181002,995218,810,0.0
