matchId,playerId,squadId,minutesPlayed
80120501,80295,801,62.95
80120501,80165,801,9.033333333333333
80120501,80067,801,62.95
80120501,80001,801,9.3
80120501,80002,801,15.4
80120501,80006,801,62.95
80120501,80048,801,62.95
80120501,80014,801,53.65
80120501,80010,801,47.55
80120501,80003,801,53.916666666666664
80120501,80312,801,0.0
80120501,80015,801,0.0
80120501,80168,803,62.95
80120501,80058,803,56.483333333333334
80120501,80154,803,62.95
80120501,80170,803,15.4
80120501,80212,803,62.95
80120501,80037,803,62.95
80120501,80127,803,62.95
80120501,80167,803,0.0
80120501,80302,803,0.0
80120501,80030,803,6.466666666666667
80120501,80024,803,47.55
80120501,80099,803,0.0
