matchId,playerId,squadId,minutesPlayed,oppSquadId
80280501,80295,801,60.0,810
80280501,80067,801,60.0,810
80280501,80001,801,60.53333333333333,810
80280501,80014,801,60.53333333333333,810
80280501,80045,801,60.0,810
80280501,80068,801,60.0,810
80280501,80048,801,60.0,810
80280501,80449,801,0.0,810
80280501,80439,801,0.0,810
80280501,80013,801,0.0,810
80280501,80573,801,0.0,810
80280501,80440,801,0.0,810
80280501,80451,810,15.083333333333334,801
80280501,80064,810,60.0,801
80280501,80152,810,45.43333333333333,801
80280501,80299,810,60.0,801
80280501,80132,810,30.233333333333334,801
80280501,80133,810,30.233333333333334,801
80280501,80530,810,45.38333333333333,801
80280501,80473,810,15.1,801
80280501,80113,810,45.45,801
80280501,80131,810,45.45,801
80280501,80450,810,30.3,801
80280501,80135,810,0.0,801
