matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
80181005,80058,Paula,Griffin,P.Griffin,"Griffin, P",808
80181005,80093,Daneka,Wipiiti,D.Wipiiti,Wipiiti,808
80181005,80094,Liana,Leota,L.Leota,"Leota, L",808
80181005,80043,Natasha,Chokljat,N.Chokljat,Chokljat,808
80181005,80096,Erika,Burgess-Maifea,E.Burgess-Maifea,Burgess-Maifea,808
80181005,80098,Te Huinga Reo,Selby-Rickit,T.Selby-Rickit,"Selby-Rickit, T",808
80181005,80057,Leana,de Bruin,L.de Bruin,"de Bruin, L",808
80181005,80095,Wendy,Frew,W.Frew,"Frew, W",808
80181005,80282,Sophia,Fenwick,S.Fenwick,"Fenwick, S",808
80181005,80223,Hayley,Saunders,H.Saunders,Saunders,808
80181005,80061,Sheryl,Scanlan,S.Scanlan,Scanlan,808
80181005,80287,Te Paea,Selby-Rickit,T.Selby-Rickit,"Selby-Rickit, T",808
80181005,80111,Irene,van Dyk,I.van Dyk,"van Dyk, I",809
80181005,80092,Julianna,Naoupu,J.Naoupu,"Naoupu, J",809
80181005,80091,Jessica,Tuki,J.Tuki,"Tuki, J",809
80181005,80105,Laura,Langman,L.Langman,"Langman, L",809
80181005,80184,Peta,Scholz,P.Scholz,Scholz,809
80181005,80108,Jodi,Tod-Elliott,J.Tod-Elliott,"Tod-Elliot, J",809
80181005,80101,Casey,Kopua,C.Kopua,Kopua,809
80181005,80030,Jamilah,Gupwell,J.Gupwell,Gupwell,809
80181005,80393,Erena,Mikaere,E.Mikaere,"Mikaere, E",809
80181005,80305,Sulu,Tone-Fitzpatrick,S.Tone-Fitzpatrick,"Tone-Fitzpatrick, S",809
80181005,80029,Frances,Solia,F.Solia,Solia,809
80181005,80193,Arahi,Wall,A.Wall,Wall,809
