matchId,squadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,possessionsPer60,goalMissesPer60,goalAssistsPer60,disposalsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,passesPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
111081303,801,80301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35,0.0,24.5,0.0,0.0,10.0,2.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,129.51541850220264,10.572687224669604,0.0,0.0,0.0,0.0,0.0,47.57709251101322,0.0,15.859030837004406,58.14977973568282,0.0,31.718061674008812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.572687224669604,0.0,0.0,0.0,0.0,0.0,52.86343612334802,0.0,0.0,52.86343612334802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.286343612334802,60.0,26.43171806167401,5.286343612334802,0.0,0.0,0.0
111081303,801,80440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.316666666666666,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,13.8996138996139,83.39768339768341,0.0,0.0,0.0,0.0,0.0,0.0,27.7992277992278,0.0,0.0,13.8996138996139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8996138996139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8996138996139,60.0,0.0,0.0,0.0,-1.0,-13.8996138996139
111081303,801,80814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,4.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.68333333333333,0.0,30.5,3.0,0.0,0.0,11.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,32.864411852738705,11.85273870098773,0.0,4.310086800359175,0.0,0.0,0.0,4.310086800359175,0.0,0.0,1.0775217000897936,0.0,0.0,3.232565100269381,0.0,0.0,0.0,0.0,0.0,0.0,2.1550434001795873,8.62017360071835,0.0,0.0,0.0,2.1550434001795873,0.0,0.0,2.1550434001795873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.465130200538762,4.310086800359175,60.00000000000001,0.0,2.1550434001795873,0.0,-2.0,-2.1550434001795873
111081303,801,80830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,5.0,6.0,5.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,0.0,48.5,2.0,0.0,0.0,7.0,3.0,0.0,4.0,14.0,4.0,2.0,0.0,2.0,48.5,7.0,4.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,4.0,60.0,0.0,3.0,3.0,-3.0,-3.0
111081303,801,999806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111081303,801,1001712,9.0,10.0,9.0,10.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,6.0,8.0,0.0,0.0,2.0,6.0,4.0,5.0,19.0,9.0,6.0,4.0,10.0,1.0,0.0,48.65,0.0,2.0,3.0,0.0,8.0,5.0,2.0,14.0,5.0,30.0,4.0,0.0,0.0,0.0,2.4665981500513876,6.166495375128469,2.4665981500513876,0.0,4.933196300102775,7.399794450154163,17.26618705035971,36.99897225077081,11.099691675231245,6.166495375128469,34.53237410071942,12.332990750256938,9.86639260020555,3.6998972250770814,11.099691675231245,12.332990750256938,0.0,4.933196300102775,7.399794450154163,0.0,0.0,2.4665981500513876,0.0,0.0,1.2332990750256938,0.0,0.0,9.86639260020555,0.0,0.0,9.86639260020555,12.332990750256938,11.099691675231245,1.2332990750256938,0.0,0.0,0.0,6.166495375128469,23.43268242548818,0.0,4.933196300102775,60.0,7.399794450154163,2.4665981500513876,0.0,-3.0,-3.6998972250770814
111081303,801,1001865,34.0,0.0,34.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,42.0,8.0,8.0,0.0,0.0,5.0,33.0,0.0,4.0,34.0,1.0,33.0,0.0,33.0,0.0,0.0,60.0,0.0,46.5,0.0,0.0,8.0,3.0,0.0,33.0,6.0,39.0,4.0,5.0,0.0,5.0,46.5,3.0,5.0,0.0,0.0,33.0,33.0,39.0,1.0,4.0,42.0,0.0,0.0,0.0,34.0,33.0,0.0,0.0,33.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,34.0,0.0,0.0,0.0,2.0,6.0,34.0,0.0,4.0,60.0,8.0,0.0,0.0,-3.0,-3.0
111081303,801,1007298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111081303,801,1009731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,2.0,2.0,5.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,60.0,0.0,1.0,2.0,1.0,2.0,5.0,2.0,0.0,3.0,11.0,4.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0,5.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,60.0,1.0,2.0,0.0,-3.0,-3.0
111081303,801,1015271,1.0,4.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,15.0,24.0,0.0,0.0,7.0,1.0,3.0,14.0,5.0,1.0,1.0,3.0,4.0,1.0,0.0,60.0,0.0,18.5,0.0,0.0,24.0,2.0,1.0,7.0,7.0,36.0,4.0,0.0,0.0,0.0,18.5,2.0,7.0,0.0,3.0,1.0,7.0,36.0,1.0,14.0,30.0,4.0,29.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,24.0,4.0,1.0,1.0,0.0,0.0,1.0,7.0,5.0,0.0,4.0,60.0,15.0,1.0,0.0,-3.0,-3.0
