matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111081303,801,44.0,14.0,44.0,14.0,3.0,2.0,0.0,0.0,0.0,48.0,63.0,32.0,4.0,4.0,12.0,16.0,148.0,54.0,77.0,10.0,40.0,26.0,40.0,7.0,43.0,58.0,11.0,40.0,7.0,47.0,34.0,4.0,9.0,9.0,3.0,0.0,36.0,203.0,13.0,2.0,77.0,45.0,11.0,54.0,30.0,87.0,8.0,44.0,0.0,33.0,4.0,87.0,54.02298850574713,61.53846153846154,-7.515473032714411
111081303,806,60.0,4.0,60.0,4.0,7.0,2.0,0.0,0.0,0.0,53.0,72.0,31.0,4.0,4.0,9.0,13.0,170.0,61.0,95.0,15.0,73.0,23.0,55.0,1.0,53.0,64.0,8.0,55.0,1.0,56.0,38.0,11.0,7.0,3.0,9.0,0.0,25.0,337.5,24.0,1.0,95.0,55.0,11.0,57.0,27.0,91.0,5.0,56.0,0.0,23.0,2.0,91.0,61.53846153846154,54.02298850574713,7.515473032714411
