matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
111081303,1001865,801,GS,0,GS,3600,3600
111081303,1001712,801,GA,0,S,2919,2919
111081303,1001712,801,S,2919,S,3600,681
111081303,1015271,801,WA,0,GA,2919,2919
111081303,1015271,801,GA,2919,GA,3600,681
111081303,1016033,801,C,0,C,3600,3600
111081303,1009731,801,WD,0,WD,3600,3600
111081303,80814,801,GD,0,S,2441,2441
111081303,80814,801,S,2441,GD,2700,259
111081303,80814,801,GD,2700,GD,3600,900
111081303,80830,801,GK,0,GK,3600,3600
111081303,1007298,801,S,0,S,3600,3600
111081303,999806,801,S,0,S,3600,3600
111081303,80301,801,S,0,WA,2919,2919
111081303,80301,801,WA,2919,WA,3600,681
111081303,80440,801,S,0,GD,2441,2441
111081303,80440,801,GD,2441,S,2700,259
111081303,80440,801,S,2700,S,3600,900
111081303,1020223,801,S,0,S,3600,3600
111081303,1001944,806,GS,0,S,2700,2700
111081303,1001944,806,S,2700,S,3600,900
111081303,999128,806,GA,0,S,1372,1372
111081303,999128,806,S,1372,GA,1595,223
111081303,999128,806,GA,1595,S,2379,784
111081303,999128,806,S,2379,GA,2591,212
111081303,999128,806,GA,2591,GS,2700,109
111081303,999128,806,GS,2700,GS,3600,900
111081303,1001846,806,WA,0,S,2072,2072
111081303,1001846,806,S,2072,WA,2446,374
111081303,1001846,806,WA,2446,WA,3600,1154
111081303,80574,806,C,0,C,3600,3600
111081303,1001803,806,WD,0,S,1227,1227
111081303,1001803,806,S,1227,WD,1800,573
111081303,1001803,806,WD,1800,GD,2923,1123
111081303,1001803,806,GD,2923,GD,3600,677
111081303,1003784,806,GD,0,S,2923,2923
111081303,1003784,806,S,2923,S,3600,677
111081303,998404,806,GK,0,GK,3600,3600
111081303,1021095,806,S,0,S,3600,3600
111081303,1013431,806,S,0,S,3600,3600
111081303,1009742,806,S,0,WA,2072,2072
111081303,1009742,806,WA,2072,S,2446,374
111081303,1009742,806,S,2446,S,3600,1154
111081303,1001711,806,S,0,GA,1372,1372
111081303,1001711,806,GA,1372,S,1595,223
111081303,1001711,806,S,1595,GA,2379,784
111081303,1001711,806,GA,2379,S,2591,212
111081303,1001711,806,S,2591,GA,2700,109
111081303,1001711,806,GA,2700,GA,3600,900
111081303,1007304,806,S,0,WD,1227,1227
111081303,1007304,806,WD,1227,S,1800,573
111081303,1007304,806,S,1800,WD,2923,1123
111081303,1007304,806,WD,2923,WD,3600,677
