matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100830603,801,4,6,0,0,0,43,47,4,30,114,52,12,22,52,13,39,19,9,11,5,0,14,3,2,52,61,10,85,7,48,0,36,83.90457910611461,45.88235294117647,56.97674418604651,-11.094391244870039
100830603,807,2,3,0,0,0,41,59,4,19,174,80,16,28,68,19,49,29,8,12,7,0,9,10,6,80,68,20,86,14,52,0,28,84.89169180148068,56.97674418604651,45.88235294117647,11.094391244870039
