matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
119460103,1001711,811,GS,0,GS,3600,3600,813
119460103,80475,811,GA,0,GA,3600,3600,813
119460103,994224,811,WA,0,WA,3600,3600,813
119460103,991901,811,C,0,C,3600,3600,813
119460103,80701,811,WD,0,S,2571,2571,813
119460103,80701,811,S,2571,S,3600,1029,813
119460103,80577,811,GD,0,S,3433,3433,813
119460103,80577,811,S,3433,S,3600,167,813
119460103,80343,811,GK,0,GK,3600,3600,813
119460103,1001708,811,S,0,S,3600,3600,813
119460103,1016035,811,S,0,GD,3433,3433,813
119460103,1016035,811,GD,3433,GD,3600,167,813
119460103,998404,811,S,0,S,3600,3600,813
119460103,1001357,811,S,0,S,3600,3600,813
119460103,1001356,811,S,0,WD,2571,2571,813
119460103,1001356,811,WD,2571,WD,3600,1029,813
119460103,1014724,813,GS,0,S,3211,3211,811
119460103,1014724,813,S,3211,S,3600,389,811
119460103,80444,813,GA,0,S,1347,1347,811
119460103,80444,813,S,1347,GA,2973,1626,811
119460103,80444,813,GA,2973,GA,3600,627,811
119460103,1006791,813,WA,0,S,900,900,811
119460103,1006791,813,S,900,WA,1800,900,811
119460103,1006791,813,WA,1800,WA,3600,1800,811
119460103,80776,813,C,0,C,3600,3600,811
119460103,1006758,813,WD,0,S,1623,1623,811
119460103,1006758,813,S,1623,WD,2700,1077,811
119460103,1006758,813,WD,2700,WD,3600,900,811
119460103,80582,813,GD,0,S,1178,1178,811
119460103,80582,813,S,1178,GD,2024,846,811
119460103,80582,813,GD,2024,GD,3600,1576,811
119460103,993041,813,GK,0,GK,3600,3600,811
119460103,80710,813,S,0,GS,3211,3211,811
119460103,80710,813,GS,3211,GS,3600,389,811
119460103,80287,813,S,0,GA,1347,1347,811
119460103,80287,813,GA,1347,S,2973,1626,811
119460103,80287,813,S,2973,S,3600,627,811
119460103,1001583,813,S,0,WA,900,900,811
119460103,1001583,813,WA,900,S,1800,900,811
119460103,1001583,813,S,1800,S,3600,1800,811
119460103,80304,813,S,0,WD,1623,1623,811
119460103,80304,813,WD,1623,S,2700,1077,811
119460103,80304,813,S,2700,S,3600,900,811
119460103,992995,813,S,0,GD,1178,1178,811
119460103,992995,813,GD,1178,S,2024,846,811
119460103,992995,813,S,2024,S,3600,1576,811
