matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
119460103,811,813,1,0.0,0.0,0.0,0.0,0.0,13.0,85.0,14.0,0.0,0.0,3.0,16.0,20.0,3.0,67.0,4.0,13.0,18.0,3.0,15.0,11.0,2.0,2.0,1.0,2.0,1.0,33.0,93.0,6.0,1.0,20.0,1.0,15.0,5.0,2.0,13.0,52.0,0.0,0.0,50.0,3.0,1.0,22.0,88.0,68.18181818181817,57.89473684210527,10.287081339712906
119460103,811,813,2,1.0,0.0,0.0,0.0,0.0,12.0,77.0,9.0,0.0,0.0,4.0,17.0,31.0,2.0,50.0,3.0,11.0,22.0,6.0,16.0,10.0,1.0,5.0,1.0,2.0,2.0,50.0,113.0,1.0,0.0,10.0,2.0,16.0,5.0,3.0,11.0,61.0,0.0,0.0,83.0,2.0,3.0,24.0,96.0,66.66666666666666,57.89473684210527,8.77192982456139
119460103,811,813,3,0.0,0.0,0.0,0.0,1.0,13.0,81.0,10.0,1.0,1.0,2.0,14.0,24.0,1.0,0.0,5.0,14.0,15.0,0.0,15.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,70.5,7.0,1.0,17.0,0.0,15.0,5.0,0.0,13.0,52.0,0.0,0.0,100.0,2.0,0.0,20.0,80.0,75.0,84.21052631578947,-9.210526315789465
119460103,811,813,4,0.0,0.0,0.0,0.0,0.0,11.0,75.0,7.0,1.0,1.0,0.0,16.0,23.0,4.0,50.0,4.0,14.0,18.0,2.0,16.0,9.0,2.0,5.0,2.0,3.0,1.0,50.0,107.5,5.0,1.0,12.0,3.0,16.0,5.0,1.0,9.0,65.0,0.0,0.0,100.0,1.0,1.0,22.0,88.0,72.72727272727273,50.0,22.727272727272734
119460103,813,811,1,0.0,0.0,0.0,0.0,0.0,11.0,69.0,9.0,0.0,0.0,5.0,10.0,12.0,2.0,50.0,6.0,10.0,12.0,1.0,11.0,9.0,1.0,1.0,2.0,1.0,1.0,0.0,55.0,2.0,1.0,11.0,1.0,11.0,7.0,1.0,10.0,48.0,0.0,1.0,33.0,4.0,0.0,19.0,76.0,57.89473684210527,68.18181818181817,-10.287081339712906
119460103,813,811,2,1.0,1.0,0.0,0.0,1.0,11.0,57.0,13.0,0.0,0.0,4.0,10.0,13.0,3.0,67.0,8.0,10.0,11.0,0.0,11.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0,46.0,7.0,0.0,20.0,2.0,11.0,8.0,2.0,10.0,39.0,0.0,1.0,50.0,6.0,0.0,19.0,76.0,57.89473684210527,66.66666666666666,-8.77192982456139
119460103,813,811,3,0.0,1.0,0.0,0.0,0.0,13.0,80.0,17.0,1.0,1.0,1.0,14.0,16.0,3.0,100.0,3.0,14.0,16.0,0.0,16.0,12.0,3.0,1.0,0.0,2.0,0.0,0.0,111.0,5.0,1.0,22.0,2.0,16.0,3.0,0.0,12.0,48.0,0.0,0.0,50.0,2.0,0.0,19.0,76.0,84.21052631578947,75.0,9.210526315789465
119460103,813,811,4,2.0,1.0,0.0,0.0,0.0,13.0,62.0,10.0,1.0,1.0,3.0,7.0,8.0,4.0,25.0,9.0,6.0,10.0,1.0,9.0,8.0,1.0,0.0,3.0,2.0,0.0,100.0,34.0,8.0,0.0,18.0,1.0,9.0,9.0,2.0,11.0,35.0,0.0,0.0,0.0,5.0,1.0,18.0,72.0,50.0,72.72727272727273,-22.727272727272734
