matchId,playerId,squadId,minutesPlayed
80360104,80295,801,60.0
80360104,80067,801,60.0
80360104,80014,801,60.983333333333334
80360104,80576,801,10.3
80360104,80045,801,60.0
80360104,80068,801,60.0
80360104,80048,801,60.0
80360104,991898,801,0.0
80360104,991899,801,0.0
80360104,80346,801,0.0
80360104,80440,801,0.0
80360104,80001,801,50.68333333333333
80360104,80078,807,60.0
80360104,80009,807,60.0
80360104,80301,807,60.0
80360104,80833,807,60.0
80360104,991905,807,60.0
80360104,80571,807,30.516666666666666
80360104,80080,807,60.0
80360104,991903,807,0.0
80360104,80472,807,0.0
80360104,991904,807,0.0
80360104,80020,807,30.466666666666665
80360104,80444,807,0.0
