matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113920201,810,48,18,48,18,5,0,0,0,2,47,61,42,3,3,8,11,60,90,12,67,22,43,9,47,66,14,43,9,52,35,8,9,8,6,5,43,250,16,3,58,5,61,27,11,40,0,82,15,6.0,90.0,90.0,57.77777777777777,61.61616161616161,-3.838383838383841
113920201,8118,64,7,64,7,2,1,0,0,3,54,71,22,1,1,8,9,71,99,12,67,18,58,3,60,71,10,58,3,61,41,8,12,6,8,5,0,341,8,2,30,8,64,23,4,60,0,80,11,0.0,99.0,99.0,61.61616161616161,57.77777777777777,3.838383838383841
