matchId,playerId,squadId,minutesPlayed
113920201,80826,810,60.0
113920201,994215,810,44.28333333333333
113920201,80473,810,53.2
113920201,998408,810,60.0
113920201,80534,810,39.483333333333334
113920201,1014130,810,50.516666666666666
113920201,80343,810,60.0
113920201,1000231,810,36.8
113920201,1007298,810,15.716666666666667
113920201,80452,810,0.0
113920201,80150,8118,60.0
113920201,1019169,8118,60.0
113920201,995217,8118,60.0
113920201,80701,8118,60.0
113920201,1001356,8118,60.0
113920201,80470,8118,60.0
113920201,991899,8118,60.0
113920201,1013629,8118,0.0
113920201,993358,8118,0.0
113920201,1013638,8118,0.0
