matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
113920201,80826,810,GS,0,GS,3600,3600
113920201,994215,810,GA,0,S,1144,1144
113920201,994215,810,S,1144,GA,2087,943
113920201,994215,810,GA,2087,GA,3600,1513
113920201,80473,810,WA,0,S,1392,1392
113920201,80473,810,S,1392,C,1800,408
113920201,80473,810,C,1800,C,3600,1800
113920201,998408,810,C,0,WD,1800,1800
113920201,998408,810,WD,1800,WD,3600,1800
113920201,80534,810,WD,0,GD,1800,1800
113920201,80534,810,GD,1800,S,2369,569
113920201,80534,810,S,2369,S,3600,1231
113920201,1014130,810,GD,0,S,1800,1800
113920201,1014130,810,S,1800,GD,2369,569
113920201,1014130,810,GD,2369,GD,3600,1231
113920201,80343,810,GK,0,GK,3600,3600
113920201,1000231,810,S,0,WA,1392,1392
113920201,1000231,810,WA,1392,WA,3600,2208
113920201,1007298,810,S,0,GA,1144,1144
113920201,1007298,810,GA,1144,S,2087,943
113920201,1007298,810,S,2087,S,3600,1513
113920201,80452,810,S,0,S,3600,3600
113920201,80150,8118,GS,0,GS,3600,3600
113920201,1019169,8118,GA,0,GA,3600,3600
113920201,995217,8118,WA,0,WA,3600,3600
113920201,80701,8118,C,0,C,3600,3600
113920201,1001356,8118,WD,0,WD,3600,3600
113920201,80470,8118,GD,0,GD,3600,3600
113920201,991899,8118,GK,0,GK,3600,3600
113920201,1013629,8118,S,0,S,3600,3600
113920201,993358,8118,S,0,S,3600,3600
113920201,1013638,8118,S,0,S,3600,3600
