matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
80050101,80058,803,GS,0,GS,3637,3637,808
80050101,80030,803,GA,0,GA,3637,3637,808
80050101,80170,803,WA,0,WA,3637,3637,808
80050101,80154,803,C,0,C,3637,3637,808
80050101,80160,803,S,0,WD,2485,2485,808
80050101,80160,803,WD,2485,WD,3637,1152,808
80050101,80037,803,GD,0,S,2485,2485,808
80050101,80037,803,S,2485,GD,2731,246,808
80050101,80037,803,GD,2731,GD,3637,906,808
80050101,80159,803,GK,0,GK,3637,3637,808
80050101,80167,803,S,0,S,3637,3637,808
80050101,80024,803,WD,0,GD,2485,2485,808
80050101,80024,803,GD,2485,S,2731,246,808
80050101,80024,803,S,2731,S,3637,906,808
80050101,80166,803,S,0,S,3637,3637,808
80050101,80172,803,S,0,S,3637,3637,808
80050101,80036,803,S,0,S,3637,3637,808
80050101,80093,808,GS,0,GS,3637,3637,803
80050101,80156,808,GA,0,GA,3637,3637,803
80050101,80141,808,WA,0,WA,3637,3637,803
80050101,80095,808,S,0,C,2731,2731,803
80050101,80095,808,C,2731,C,3637,906,803
80050101,80096,808,WD,0,WD,3637,3637,803
80050101,80099,808,S,0,GD,1817,1817,803
80050101,80099,808,GD,1817,GD,3637,1820,803
80050101,80098,808,S,0,GK,2731,2731,803
80050101,80098,808,GK,2731,GK,3637,906,803
80050101,80061,808,GD,0,S,1817,1817,803
80050101,80061,808,S,1817,S,3637,1820,803
80050101,80092,808,S,0,S,3637,3637,803
80050101,80090,808,GK,0,S,2731,2731,803
80050101,80090,808,S,2731,S,3637,906,803
80050101,80074,808,S,0,S,3637,3637,803
80050101,80094,808,C,0,S,2731,2731,803
80050101,80094,808,S,2731,S,3637,906,803
