matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
113911302,801,1001865,1015271,1016033,999806,1019205,1007301,80830,0,900,0,15,0,13,900,2,8.0
113911302,801,1001865,1015271,1016033,1019168,1019205,1007301,80830,900,1800,15,29,13,24,900,3,12.0
113911302,801,1001865,1015271,1019168,1016033,1019205,1007301,80830,1800,2582,29,46,24,34,782,7,32.22506393861893
113911302,801,1001865,1015271,1019168,999806,1019205,1007301,80830,2582,2700,46,47,34,36,118,-1,-30.508474576271187
113911302,801,1001865,1015271,1019168,999806,1009731,1007301,80830,2700,3067,47,55,36,43,367,1,9.809264305177113
113911302,801,1001865,1001712,1015271,999806,1009731,1007301,80830,3067,3494,55,59,43,49,427,-2,-16.861826697892273
113911302,801,1001865,1001712,1015271,1016033,1009731,1007301,80830,3494,3600,59,59,49,50,106,-1,-33.9622641509434
113911302,804,80540,995218,1022297,991901,1001701,80577,994213,0,1637,0,20,0,27,1637,-7,-15.394013439218082
113911302,804,80540,995218,991901,1014127,1001701,80577,994213,1637,2205,20,26,27,38,568,-5,-31.69014084507042
113911302,804,80540,995218,991901,1014127,1001701,80577,1001920,2205,2286,26,27,38,40,81,-1,-44.44444444444444
113911302,804,80540,1019167,991901,1014127,1001701,80577,1001920,2286,2700,27,36,40,47,414,2,17.391304347826086
113911302,804,80540,1019167,1022297,991901,1001701,80577,1001920,2700,2820,36,38,47,50,120,-1,-30.0
113911302,804,80540,1019167,1022297,991901,1001701,80577,994213,2820,3067,38,43,50,55,247,0,0.0
113911302,804,80540,1019167,1022297,991901,1014127,80577,994213,3067,3600,43,50,55,59,533,3,20.26266416510319
