matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113911302,801,57.0,2.0,57.0,2.0,2.0,1.0,0.0,1.0,0.0,47.0,75.0,48.0,2.0,2.0,13.0,15.0,55.0,81.0,14.0,43.0,28.0,57.0,1.0,54.0,59.0,1.0,57.0,1.0,58.0,39.0,6.0,13.0,10.0,9.0,0.0,100.0,302.0,5.0,4.0,53.0,11.0,59.0,28.0,4.0,55.0,0.0,68.0,12.0,1.0,86.0,86.0,67.44186046511628,48.35164835164835,19.090212113467928
113911302,804,42.0,13.0,42.0,13.0,4.0,5.0,1.0,0.0,0.0,48.0,63.0,54.0,6.0,6.0,22.0,28.0,49.0,72.0,16.0,50.0,29.0,38.0,6.0,40.0,55.0,11.0,38.0,6.0,44.0,33.0,8.0,3.0,9.0,10.0,5.0,18.0,278.5,11.0,4.0,65.0,14.0,50.0,34.0,2.0,45.0,0.0,25.0,19.0,2.0,91.0,91.0,48.35164835164835,67.44186046511628,-19.090212113467928
