matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
103930104,806,807,1.0,2.0,0.0,0.0,0.0,52.0,0.0,59.0,4.0,4.0,12.0,164.0,59.0,87.0,13.0,0.0,18.0,47.0,67.0,13.0,54.0,41.0,6.0,7.0,6.0,9.0,0.0,23.0,326.5,19.0,2.0,87.0,78.0,8.0,24.0,92.0,3.0,48.0,0.0,27.0,3.0,90.73972602739725,58.69565217391305,64.63414634146342,-5.938494167550374
103930104,807,806,0.0,3.0,0.0,0.0,0.0,51.0,0.0,42.0,2.0,2.0,11.0,156.0,53.0,82.0,14.0,0.0,25.0,44.0,62.0,9.0,53.0,35.0,9.0,9.0,9.0,6.0,0.0,78.0,284.5,13.0,1.0,82.0,55.0,6.0,26.0,82.0,13.0,52.0,0.0,38.0,7.0,80.87671232876711,64.63414634146342,58.69565217391305,5.938494167550374
