matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80050903,802,5,10,0,0,0,33,43,9,13,46,0,20,54,8,46,6,0,13,1,3,56,10,10,0,35,88,87.20066061106525,52.27272727272727,53.40909090909091,-1.1363636363636331
80050903,805,6,6,0,0,3,45,61,5,15,53,0,31,61,14,47,7,0,14,2,3,75,14,7,0,29,88,87.20066061106525,53.40909090909091,52.27272727272727,1.1363636363636331
