matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
124381003,807,9698,57,12,57,12,0,3,0,0,3,56,69,45,2,2,8,10,61,73,6,67,20,49,6,49,69,14,49,6,55,42,4,9,7,4,Q4 13:12,7,36,294.5,16,0,61,10,61,27,7,48,47,2,0,3,60,16,5.04,90.96000000000001,90.96000000000001,60.46613896218117,75.86206896551724,-15.395930003336069
124381003,9698,807,61,7,61,7,2,6,0,0,3,50,77,32,2,2,11,13,63,78,11,73,21,59,7,61,68,2,59,7,66,46,8,12,4,7,Q4 12:54,0,100,406.5,9,0,41,5,73,21,4,43,53,1,0,1,75,15,2.0,87.0,87.0,75.86206896551724,60.46613896218117,15.395930003336069
