matchId,squadId,oppSquadId,period,attempt_from_zone1,attempt_from_zone2,attempts1,attempts2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111080202,804,807,1,11.0,5.0,11.0,5.0,0.0,1.0,0.0,0.0,0.0,10.0,75.0,16.0,1.0,1.0,1.0,3.0,40.0,12.0,16.0,2.0,50.0,3.0,10.0,3.0,9.0,16.0,3.0,10.0,3.0,13.0,9.0,1.0,3.0,0.0,1.0,0.0,75.0,3.0,0.0,16.0,19.0,1.0,16.0,3.0,22.0,0.0,54.0,0.0,50.0,0.0,85.4368932038835,59.09090909090909,60.0,-0.9090909090909065
111080202,804,807,2,17.0,4.0,17.0,4.0,0.0,1.0,1.0,0.0,0.0,13.0,86.0,9.0,2.0,2.0,1.0,3.0,50.0,18.0,27.0,5.0,40.0,4.0,16.0,3.0,16.0,21.0,2.0,16.0,3.0,19.0,12.0,2.0,5.0,1.0,2.0,0.0,148.0,4.0,0.0,27.0,13.0,6.0,22.0,5.0,27.0,1.0,59.0,0.0,83.0,0.0,105.99781897491822,70.37037037037037,27.586206896551722,42.784163473818644
111080202,804,807,3,18.0,4.0,18.0,4.0,0.0,0.0,1.0,0.0,0.0,14.0,93.0,10.0,0.0,0.0,4.0,4.0,50.0,20.0,25.0,1.0,100.0,1.0,15.0,2.0,14.0,22.0,5.0,15.0,2.0,17.0,13.0,1.0,3.0,0.0,1.0,60.0,124.5,2.0,0.0,25.0,12.0,2.0,19.0,2.0,22.0,3.0,51.0,0.0,50.0,3.0,87.51381215469614,77.27272727272727,47.82608695652174,29.446640316205524
111080202,804,807,4,12.0,6.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,11.0,73.0,8.0,0.0,0.0,6.0,7.0,43.0,15.0,22.0,4.0,100.0,3.0,11.0,5.0,14.0,18.0,2.0,11.0,5.0,16.0,11.0,4.0,1.0,0.0,3.0,0.0,131.0,1.0,0.0,22.0,9.0,1.0,21.0,4.0,23.0,1.0,52.0,0.0,17.0,0.0,90.49180327868852,69.56521739130434,56.00000000000001,13.565217391304337
111080202,807,804,1,13.0,1.0,13.0,1.0,2.0,1.0,0.0,0.0,2.0,13.0,69.0,14.0,1.0,1.0,5.0,6.0,30.0,12.0,14.0,3.0,67.0,6.0,11.0,1.0,10.0,14.0,2.0,11.0,1.0,12.0,9.0,2.0,1.0,1.0,0.0,50.0,73.5,2.0,0.0,14.0,16.0,1.0,13.0,6.0,20.0,3.0,46.0,0.0,33.0,1.0,77.66990291262135,60.0,59.09090909090909,0.9090909090909065
111080202,807,804,2,12.0,4.0,12.0,4.0,1.0,3.0,0.0,1.0,0.0,14.0,43.0,12.0,1.0,1.0,2.0,3.0,36.0,12.0,18.0,2.0,50.0,9.0,8.0,0.0,5.0,16.0,8.0,8.0,0.0,8.0,6.0,1.0,1.0,2.0,1.0,25.0,53.0,0.0,0.0,18.0,12.0,2.0,8.0,9.0,29.0,6.0,41.0,0.0,33.0,2.0,113.8495092693566,27.586206896551722,70.37037037037037,-42.784163473818644
111080202,807,804,3,13.0,4.0,13.0,4.0,2.0,1.0,0.0,1.0,0.0,14.0,64.0,11.0,0.0,0.0,2.0,2.0,43.0,15.0,21.0,0.0,0.0,4.0,11.0,0.0,10.0,17.0,6.0,11.0,0.0,11.0,9.0,0.0,2.0,1.0,0.0,33.0,62.0,0.0,0.0,21.0,11.0,1.0,11.0,4.0,23.0,5.0,49.0,0.0,67.0,2.0,91.49171270718232,47.82608695652174,77.27272727272727,-29.446640316205524
111080202,807,804,4,11.0,7.0,11.0,7.0,0.0,0.0,0.0,0.0,2.0,14.0,67.0,13.0,1.0,1.0,4.0,7.0,46.0,15.0,24.0,3.0,67.0,5.0,10.0,4.0,11.0,18.0,4.0,10.0,4.0,14.0,10.0,2.0,2.0,3.0,0.0,25.0,100.5,5.0,1.0,24.0,18.0,4.0,18.0,5.0,25.0,3.0,48.0,0.0,67.0,1.0,98.36065573770492,56.00000000000001,69.56521739130434,-13.565217391304337
