matchId,squadId,period,attempt_from_zone1,attempt_from_zone2,attempts1,attempts2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
116650201,804,1,16.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,83.0,15.0,0.0,0.0,3.0,3.0,17.0,23.0,6.0,67.0,2.0,14.0,0.0,14.0,18.0,4.0,14.0,0.0,14.0,10.0,4.0,0.0,1.0,3.0,3.0,0.0,109.5,2.0,0.0,17.0,1.0,14.0,5.0,3.0,11.0,61.0,0.0,0.0,1.0,0.0,24.0,96.0,58.333333333333336,42.857142857142854,15.476190476190482
116650201,804,2,15.0,2.0,15.0,2.0,1.0,2.0,0.0,0.0,0.0,12.0,75.0,7.0,3.0,3.0,1.0,4.0,17.0,21.0,7.0,71.0,6.0,14.0,2.0,15.0,17.0,1.0,14.0,2.0,16.0,9.0,5.0,2.0,0.0,3.0,0.0,0.0,157.5,3.0,1.0,10.0,8.0,18.0,6.0,1.0,10.0,56.0,0.0,67.0,6.0,0.0,24.0,96.0,66.66666666666666,40.909090909090914,25.757575757575744
116650201,804,3,13.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,64.0,12.0,1.0,1.0,4.0,5.0,12.0,16.0,3.0,67.0,6.0,11.0,0.0,10.0,13.0,2.0,11.0,0.0,11.0,7.0,2.0,2.0,1.0,2.0,1.0,50.0,52.0,5.0,1.0,17.0,1.0,11.0,7.0,1.0,9.0,51.0,0.0,50.0,5.0,1.0,19.0,76.0,57.89473684210527,52.63157894736842,5.26315789473685
116650201,804,4,8.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,64.0,17.0,0.0,0.0,3.0,3.0,10.0,12.0,1.0,100.0,6.0,8.0,1.0,8.0,10.0,1.0,8.0,1.0,9.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,3.0,2.0,20.0,1.0,10.0,6.0,1.0,6.0,40.0,0.0,33.0,5.0,0.0,17.0,68.0,52.94117647058824,73.68421052631578,-20.74303405572754
116650201,806,1,11.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,55.0,20.0,1.0,1.0,8.0,9.0,13.0,15.0,4.0,50.0,4.0,9.0,0.0,9.0,13.0,4.0,9.0,0.0,9.0,6.0,2.0,1.0,3.0,1.0,3.0,0.0,67.0,1.0,1.0,21.0,3.0,9.0,7.0,2.0,10.0,39.0,0.0,100.0,1.0,0.0,21.0,84.0,42.857142857142854,58.333333333333336,-15.476190476190482
116650201,806,2,9.0,2.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,12.0,46.0,14.0,0.0,0.0,6.0,6.0,8.0,13.0,0.0,0.0,9.0,8.0,1.0,6.0,11.0,2.0,8.0,1.0,9.0,6.0,0.0,3.0,3.0,0.0,1.0,0.0,6.0,3.0,0.0,17.0,2.0,10.0,10.0,0.0,7.0,44.0,0.0,50.0,3.0,0.0,22.0,88.0,40.909090909090914,66.66666666666666,-25.757575757575744
116650201,806,3,8.0,5.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,8.0,80.0,15.0,0.0,0.0,2.0,2.0,11.0,17.0,2.0,0.0,5.0,7.0,3.0,9.0,13.0,3.0,7.0,3.0,10.0,8.0,0.0,2.0,2.0,1.0,2.0,33.0,35.0,1.0,1.0,16.0,1.0,13.0,7.0,2.0,8.0,49.0,0.0,40.0,4.0,1.0,19.0,76.0,52.63157894736842,57.89473684210527,-5.26315789473685
116650201,806,4,13.0,4.0,13.0,4.0,1.0,1.0,0.0,0.0,0.0,10.0,83.0,12.0,0.0,0.0,2.0,2.0,16.0,23.0,1.0,100.0,3.0,12.0,2.0,13.0,17.0,3.0,12.0,2.0,14.0,10.0,1.0,3.0,0.0,1.0,1.0,67.0,89.0,2.0,0.0,14.0,3.0,16.0,4.0,2.0,10.0,60.0,0.0,60.0,3.0,2.0,19.0,76.0,73.68421052631578,52.94117647058824,20.74303405572754
