matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
117060301,806,1013675,1,26,3,3,goal,1,26,0,1,-1
117060301,806,1013675,1,65,3,3,goal,1,65,0,2,-2
117060301,806,1013431,1,92,0,0,goal,1,92,0,3,-3
117060301,806,1013431,1,117,0,2,goal,1,117,0,4,-4
117060301,806,1013675,1,194,0,1,miss,0,194,0,4,-4
117060301,806,1013431,1,207,0,1,goal,1,207,0,5,-5
117060301,807,1021092,1,233,0,2,goal,1,233,1,5,-4
117060301,806,1013431,1,248,0,1,miss,0,248,1,5,-4
117060301,807,993463,1,276,0,0,goal,1,276,2,5,-3
117060301,806,1013431,1,344,0,1,goal,1,344,2,6,-4
117060301,806,1013675,1,372,0,1,goal,1,372,2,7,-5
117060301,807,1021092,1,388,3,1,goal,1,388,3,7,-4
117060301,806,1013675,1,414,0,1,goal,1,414,3,8,-5
117060301,807,993463,1,434,3,3,goal,1,434,4,8,-4
117060301,807,993463,1,490,1,0,2pt Miss,0,490,4,8,-4
117060301,806,1013675,1,512,0,2,goal,1,512,4,9,-5
117060301,807,1021092,1,536,0,2,goal,1,536,5,9,-4
117060301,807,993463,1,574,1,2,2pt Goal,2,574,7,9,-2
117060301,807,993463,1,600,0,1,goal,1,600,8,9,-1
117060301,807,993463,2,84,0,1,goal,1,684,9,9,0
117060301,807,993463,2,102,3,3,goal,1,702,10,9,1
117060301,807,993463,2,122,0,1,goal,1,722,11,9,2
117060301,806,1013431,2,159,0,2,miss,0,759,11,9,2
117060301,806,1013675,2,178,0,1,goal,1,778,11,10,1
117060301,806,1013675,2,216,0,2,goal,1,816,11,11,0
117060301,807,1021092,2,234,1,1,goal,1,834,12,11,1
117060301,806,1013675,2,255,3,3,goal,1,855,12,12,0
117060301,806,1013431,2,302,3,1,goal,1,902,12,13,-1
117060301,806,1013675,2,325,0,1,goal,1,925,12,14,-2
117060301,807,1021092,2,343,0,0,goal,1,943,13,14,-1
117060301,806,1013431,2,357,0,2,miss,0,957,13,14,-1
117060301,806,1013675,2,381,0,2,goal,1,981,13,15,-2
117060301,807,993463,2,399,3,3,goal,1,999,14,15,-1
117060301,806,1013431,2,421,3,3,goal,1,1021,14,16,-2
117060301,807,993463,2,453,0,0,goal,1,1053,15,16,-1
117060301,806,1013675,2,482,0,1,miss,0,1082,15,16,-1
117060301,806,1013431,2,487,3,3,goal,1,1087,15,17,-2
117060301,807,993463,2,504,1,0,2pt Goal,2,1104,17,17,0
117060301,806,1013431,2,533,1,2,2pt Goal,2,1133,17,19,-2
117060301,806,1013431,2,567,1,1,2pt Goal,2,1167,17,21,-4
117060301,806,1013675,2,593,3,3,goal,1,1193,17,22,-5
117060301,807,1021253,3,16,0,1,goal,1,1216,18,22,-4
117060301,806,1013675,3,43,0,1,goal,1,1243,18,23,-5
117060301,807,1021253,3,55,0,1,goal,1,1255,19,23,-4
117060301,806,1013431,3,78,0,1,goal,1,1278,19,24,-5
117060301,807,1021253,3,92,3,3,goal,1,1292,20,24,-4
117060301,807,1021253,3,120,3,1,goal,1,1320,21,24,-3
117060301,807,1021253,3,131,0,2,goal,1,1331,22,24,-2
117060301,806,1013675,3,164,3,1,goal,1,1364,22,25,-3
117060301,807,1021253,3,180,3,3,goal,1,1380,23,25,-2
117060301,806,1013431,3,198,3,1,goal,1,1398,23,26,-3
117060301,807,1021253,3,217,0,1,goal,1,1417,24,26,-2
117060301,806,1013431,3,234,0,1,miss,0,1434,24,26,-2
117060301,807,1021253,3,264,0,0,goal,1,1464,25,26,-1
117060301,807,1021253,3,315,3,3,miss,0,1515,25,26,-1
117060301,806,1013431,3,342,3,3,goal,1,1542,25,27,-2
117060301,806,1013675,3,361,3,3,goal,1,1561,25,28,-3
117060301,806,1013431,3,405,0,1,goal,1,1605,25,29,-4
117060301,806,1013675,3,426,0,1,goal,1,1626,25,30,-5
117060301,807,1021253,3,439,3,0,2pt Goal,2,1639,27,30,-3
117060301,806,1013431,3,477,0,2,miss,0,1677,27,30,-3
117060301,807,1021253,3,498,3,3,goal,1,1698,28,30,-2
117060301,807,1021253,3,514,0,1,goal,1,1714,29,30,-1
117060301,806,1013431,3,532,3,3,goal,1,1732,29,31,-2
117060301,807,1021253,3,579,1,1,2pt Goal,2,1779,31,31,0
117060301,806,1013431,3,600,1,2,2pt Miss,0,1800,31,31,0
117060301,807,1021253,4,10,0,0,goal,1,1810,32,31,1
117060301,806,1013431,4,59,0,0,goal,1,1859,32,32,0
117060301,807,1021253,4,72,3,3,goal,1,1872,33,32,1
117060301,806,1013431,4,96,0,0,miss,0,1896,33,32,1
117060301,807,1021253,4,108,3,3,goal,1,1908,34,32,2
117060301,807,993463,4,133,3,1,goal,1,1933,35,32,3
117060301,806,1013431,4,155,0,2,miss,0,1955,35,32,3
117060301,806,1013431,4,167,0,0,goal,1,1967,35,33,2
117060301,806,1013675,4,186,0,0,goal,1,1986,35,34,1
117060301,806,1013431,4,205,0,0,goal,1,2005,35,35,0
117060301,807,1021253,4,234,0,1,goal,1,2034,36,35,1
117060301,806,1013675,4,309,0,2,goal,1,2109,36,36,0
117060301,807,1021253,4,324,0,1,goal,1,2124,37,36,1
117060301,807,1021253,4,388,0,2,goal,1,2188,38,36,2
117060301,807,1021253,4,408,0,0,goal,1,2208,39,36,3
117060301,806,1013431,4,431,1,1,2pt Goal,2,2231,39,38,1
117060301,807,1021253,4,457,0,1,miss,0,2257,39,38,1
117060301,807,1021253,4,460,0,1,goal,1,2260,40,38,2
117060301,806,1013431,4,479,3,3,goal,1,2279,40,39,1
117060301,806,1013675,4,514,1,0,2pt Goal,2,2314,40,41,-1
117060301,807,1021253,4,539,0,2,goal,1,2339,41,41,0
117060301,807,993463,4,575,3,3,goal,1,2375,42,41,1
117060301,806,1013675,4,594,1,0,2pt Miss,0,2394,42,41,1
